TemplateId;ItemName;ItemString;Level;RareGrade;CombatItemType;Dungeon;Gear;PowerTier;UpgradeTo;EvolutionSet;UnlockTo;Material_1;MaterialName_1;Amount_1;Material_2;MaterialName_2;Amount_2;Material_3;MaterialName_3;Amount_3;Material_4;MaterialName_4;Amount_4;Material_5;MaterialName_5;Amount_5;Notes;Column1;_1
89559;staff;Annihilation Staff;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89560;staff;Annihilation Staff;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89561;staff;Dark Light Staff;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89562;staff;Dark Light Staff;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89563;staff;Dark Light Staff;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89564;staff;Dark Light Staff;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89565;rod;Annihilation Scepter;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89566;rod;Annihilation Scepter;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89567;rod;Annihilation Scepter;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89568;rod;Annihilation Scepter;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89569;rod;Dark Light Scepter;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89570;rod;Dark Light Scepter;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89571;rod;Dark Light Scepter;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89572;rod;Dark Light Scepter;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89573;chain;Annihilation Scythes;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89574;chain;Annihilation Scythes;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89575;chain;Annihilation Scythes;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89576;chain;Annihilation Scythes;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89577;chain;Dark Light Scythes;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89578;chain;Dark Light Scythes;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89579;chain;Dark Light Scythes;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89580;chain;Dark Light Scythes;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89581;blaster;Annihilation Arcannon;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89582;blaster;Annihilation Arcannon;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89583;blaster;Annihilation Arcannon;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89584;blaster;Annihilation Arcannon;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89585;blaster;Dark Light Arcannon;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89586;blaster;Dark Light Arcannon;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89587;blaster;Dark Light Arcannon;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89588;blaster;Dark Light Arcannon;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89589;gauntlet;Annihilation Powerfists;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89590;gauntlet;Annihilation Powerfists;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89591;gauntlet;Annihilation Powerfists;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89592;gauntlet;Annihilation Powerfists;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89593;gauntlet;Dark Light Powerfists;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89594;gauntlet;Dark Light Powerfists;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89595;gauntlet;Dark Light Powerfists;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89596;gauntlet;Dark Light Powerfists;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89597;shuriken;Annihilation Shuriken;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89598;shuriken;Annihilation Shuriken;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89599;shuriken;Annihilation Shuriken;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89600;shuriken;Annihilation Shuriken;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89601;shuriken;Dark Light Shuriken;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89602;shuriken;Dark Light Shuriken;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89603;shuriken;Dark Light Shuriken;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89604;shuriken;Dark Light Shuriken;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89605;glaive;Annihilation Runeglaive;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89606;glaive;Annihilation Runeglaive;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89607;glaive;Annihilation Runeglaive;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89608;glaive;Annihilation Runeglaive;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89609;glaive;Dark Light Runeglaive;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89610;glaive;Dark Light Runeglaive;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89611;glaive;Dark Light Runeglaive;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89612;glaive;Dark Light Runeglaive;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
90747;dual;Kaia's Fury Twin Swords;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90748;dual;Kaia's Fury Twin Swords;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90749;dual;Kaia's Fury Twin Swords;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90750;dual;Kaia's Fury Twin Swords;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90751;dual;Kaia's Wisdom Twin Swords;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90752;dual;Kaia's Wisdom Twin Swords;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90753;dual;Kaia's Wisdom Twin Swords;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90754;dual;Kaia's Wisdom Twin Swords;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90755;lance;Kaia's Fury Lance;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90756;lance;Kaia's Fury Lance;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90757;lance;Kaia's Fury Lance;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90758;lance;Kaia's Fury Lance;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90759;lance;Kaia's Wisdom Lance;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90760;lance;Kaia's Wisdom Lance;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90761;lance;Kaia's Wisdom Lance;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90762;lance;Kaia's Wisdom Lance;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90763;twohand;Kaia's Fury Greatsword;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90764;twohand;Kaia's Fury Greatsword;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90765;twohand;Kaia's Fury Greatsword;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90766;twohand;Kaia's Fury Greatsword;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90767;twohand;Kaia's Wisdom Greatsword;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90768;twohand;Kaia's Wisdom Greatsword;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90769;twohand;Kaia's Wisdom Greatsword;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90770;twohand;Kaia's Wisdom Greatsword;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90771;axe;Kaia's Fury Axe;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90772;axe;Kaia's Fury Axe;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90773;axe;Kaia's Fury Axe;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90774;axe;Kaia's Fury Axe;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90775;axe;Kaia's Wisdom Axe;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90776;axe;Kaia's Wisdom Axe;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90777;axe;Kaia's Wisdom Axe;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90778;axe;Kaia's Wisdom Axe;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90779;circle;Kaia's Fury Disc;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90780;circle;Kaia's Fury Disc;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90781;circle;Kaia's Fury Disc;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90782;circle;Kaia's Fury Disc;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90783;circle;Kaia's Wisdom Disc;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90784;circle;Kaia's Wisdom Disc;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90785;circle;Kaia's Wisdom Disc;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90786;circle;Kaia's Wisdom Disc;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90787;bow;Kaia's Fury Bow;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90788;bow;Kaia's Fury Bow;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90789;bow;Kaia's Fury Bow;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90790;bow;Kaia's Fury Bow;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90791;bow;Kaia's Wisdom Bow;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90792;bow;Kaia's Wisdom Bow;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90793;bow;Kaia's Wisdom Bow;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90794;bow;Kaia's Wisdom Bow;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90795;staff;Kaia's Fury Staff;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90796;staff;Kaia's Fury Staff;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90797;staff;Kaia's Fury Staff;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90798;staff;Kaia's Fury Staff;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90799;staff;Kaia's Wisdom Staff;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90800;staff;Kaia's Wisdom Staff;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90801;staff;Kaia's Wisdom Staff;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90802;staff;Kaia's Wisdom Staff;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90803;rod;Kaia's Fury Scepter;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90804;rod;Kaia's Fury Scepter;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90805;rod;Kaia's Fury Scepter;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90806;rod;Kaia's Fury Scepter;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90807;rod;Kaia's Wisdom Scepter;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90808;rod;Kaia's Wisdom Scepter;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90809;rod;Kaia's Wisdom Scepter;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90810;rod;Kaia's Wisdom Scepter;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90811;chain;Kaia's Fury Scythes;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90812;chain;Kaia's Fury Scythes;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90813;chain;Kaia's Fury Scythes;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90814;chain;Kaia's Fury Scythes;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90815;chain;Kaia's Wisdom Scythes;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90816;chain;Kaia's Wisdom Scythes;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90817;chain;Kaia's Wisdom Scythes;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90818;chain;Kaia's Wisdom Scythes;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90819;blaster;Kaia's Fury Arcannon;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90820;blaster;Kaia's Fury Arcannon;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90821;blaster;Kaia's Fury Arcannon;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90822;blaster;Kaia's Fury Arcannon;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90823;blaster;Kaia's Wisdom Arcannon;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90824;blaster;Kaia's Wisdom Arcannon;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90825;blaster;Kaia's Wisdom Arcannon;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90826;blaster;Kaia's Wisdom Arcannon;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90827;gauntlet;Kaia's Fury Powerfists;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90828;gauntlet;Kaia's Fury Powerfists;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90829;gauntlet;Kaia's Fury Powerfists;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90830;gauntlet;Kaia's Fury Powerfists;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90831;gauntlet;Kaia's Wisdom Powerfists;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90832;gauntlet;Kaia's Wisdom Powerfists;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90833;gauntlet;Kaia's Wisdom Powerfists;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90834;gauntlet;Kaia's Wisdom Powerfists;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90835;shuriken;Kaia's Fury Shuriken;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90836;shuriken;Kaia's Fury Shuriken;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90837;shuriken;Kaia's Fury Shuriken;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90838;shuriken;Kaia's Fury Shuriken;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90839;shuriken;Kaia's Wisdom Shuriken;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90840;shuriken;Kaia's Wisdom Shuriken;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90841;shuriken;Kaia's Wisdom Shuriken;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90842;shuriken;Kaia's Wisdom Shuriken;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90843;glaive;Kaia's Fury Runeglaive;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90844;glaive;Kaia's Fury Runeglaive;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90845;glaive;Kaia's Fury Runeglaive;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90846;glaive;Kaia's Fury Runeglaive;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90847;glaive;Kaia's Wisdom Runeglaive;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90848;glaive;Kaia's Wisdom Runeglaive;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90849;glaive;Kaia's Wisdom Runeglaive;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90850;glaive;Kaia's Wisdom Runeglaive;69;4;EQUIP_WEAPON;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
89661;feetMail;Annihilation Greaves;69;3;EQUIP_ARMOR_LEG;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89662;feetMail;Annihilation Greaves;69;3;EQUIP_ARMOR_LEG;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89663;feetMail;Annihilation Greaves;69;3;EQUIP_ARMOR_LEG;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89664;feetMail;Annihilation Greaves;69;3;EQUIP_ARMOR_LEG;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89665;feetMail;Dark Light Greaves;69;3;EQUIP_ARMOR_LEG;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89666;feetMail;Dark Light Greaves;69;3;EQUIP_ARMOR_LEG;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89667;feetMail;Dark Light Greaves;69;3;EQUIP_ARMOR_LEG;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89668;feetMail;Dark Light Greaves;69;3;EQUIP_ARMOR_LEG;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89669;feetLeather;Annihilation Boots;69;3;EQUIP_ARMOR_LEG;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89670;feetLeather;Annihilation Boots;69;3;EQUIP_ARMOR_LEG;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89671;feetLeather;Annihilation Boots;69;3;EQUIP_ARMOR_LEG;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89672;feetLeather;Annihilation Boots;69;3;EQUIP_ARMOR_LEG;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89673;feetLeather;Dark Light Boots;69;3;EQUIP_ARMOR_LEG;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89674;feetLeather;Dark Light Boots;69;3;EQUIP_ARMOR_LEG;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89675;feetLeather;Dark Light Boots;69;3;EQUIP_ARMOR_LEG;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89676;feetLeather;Dark Light Boots;69;3;EQUIP_ARMOR_LEG;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89677;feetRobe;Annihilation Shoes;69;3;EQUIP_ARMOR_LEG;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89678;feetRobe;Annihilation Shoes;69;3;EQUIP_ARMOR_LEG;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89679;feetRobe;Annihilation Shoes;69;3;EQUIP_ARMOR_LEG;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89680;feetRobe;Annihilation Shoes;69;3;EQUIP_ARMOR_LEG;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89681;feetRobe;Dark Light Shoes;69;3;EQUIP_ARMOR_LEG;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89682;feetRobe;Dark Light Shoes;69;3;EQUIP_ARMOR_LEG;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89683;feetRobe;Dark Light Shoes;69;3;EQUIP_ARMOR_LEG;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89684;feetRobe;Dark Light Shoes;69;3;EQUIP_ARMOR_LEG;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
90899;feetMail;Kaia's Fury Greaves;69;4;EQUIP_ARMOR_LEG;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90900;feetMail;Kaia's Fury Greaves;69;4;EQUIP_ARMOR_LEG;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90901;feetMail;Kaia's Fury Greaves;69;4;EQUIP_ARMOR_LEG;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90902;feetMail;Kaia's Fury Greaves;69;4;EQUIP_ARMOR_LEG;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90903;feetMail;Kaia's Wisdom Greaves;69;4;EQUIP_ARMOR_LEG;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90904;feetMail;Kaia's Wisdom Greaves;69;4;EQUIP_ARMOR_LEG;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90905;feetMail;Kaia's Wisdom Greaves;69;4;EQUIP_ARMOR_LEG;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90906;feetMail;Kaia's Wisdom Greaves;69;4;EQUIP_ARMOR_LEG;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90907;feetLeather;Kaia's Fury Boots;69;4;EQUIP_ARMOR_LEG;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90908;feetLeather;Kaia's Fury Boots;69;4;EQUIP_ARMOR_LEG;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90909;feetLeather;Kaia's Fury Boots;69;4;EQUIP_ARMOR_LEG;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90910;feetLeather;Kaia's Fury Boots;69;4;EQUIP_ARMOR_LEG;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90911;feetLeather;Kaia's Wisdom Boots;69;4;EQUIP_ARMOR_LEG;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90912;feetLeather;Kaia's Wisdom Boots;69;4;EQUIP_ARMOR_LEG;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90913;feetLeather;Kaia's Wisdom Boots;69;4;EQUIP_ARMOR_LEG;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90914;feetLeather;Kaia's Wisdom Boots;69;4;EQUIP_ARMOR_LEG;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90915;feetRobe;Kaia's Fury Shoes;69;4;EQUIP_ARMOR_LEG;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90916;feetRobe;Kaia's Fury Shoes;69;4;EQUIP_ARMOR_LEG;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90917;feetRobe;Kaia's Fury Shoes;69;4;EQUIP_ARMOR_LEG;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
90918;feetRobe;Kaia's Fury Shoes;69;4;EQUIP_ARMOR_LEG;;Kaia;16;;;;;;;;;;;;;;;;;;;;;
