huntingZoneId;npcTemplateId;npcName;npcTitle;territoryType;totalSpawns;minRespawn;maxRespawn;aggressive;hasName;hasParty;level;elite;showAggroTarget;size;resourceType
801;202;Traverse Mutilator;;script;1;0;0;True;True;True;60;True;True;large;large
801;203;Traverse Mutilator;;script;1;0;0;True;True;True;60;True;True;large;large
801;205;Traverse Mutilator;;script;1;0;0;True;True;True;60;True;True;large;large
801;701;Traverse Mutilator;;script;1;0;0;True;True;True;60;True;True;large;large
811;81102;Thalweg;Demokron;normal;1;0;0;True;True;True;60;True;True;large;large
811;81108;Globulin;Antibody;normal;10;0;0;True;True;False;60;False;False;medium;medium
811;81101;Krakatox;King Demokron;script;1;0;0;True;True;True;60;True;True;large;large
811;81119;;;script;1;0;0;True;False;True;60;False;True;medium;medium
813;81301;Banyakas;Ghilliedhu Patriarch;normal;1;0;0;True;True;False;65;True;False;large;large
813;81308;Guardian;Injured Petralisk;normal;1;0;0;True;True;True;65;False;False;large;large
813;81309;Dark Warden;Enthralled Petralisk;normal;1;0;0;True;True;True;65;False;False;large;large
813;81310;Dark Warden;Enthralled Petralisk;normal;1;0;0;True;True;True;65;False;False;large;large
813;81312;Gatekeeper;Injured Oasis Giant;normal;1;0;0;True;True;True;65;False;False;large;large
813;81368;Corrupted Tree Spirit;;normal;1;0;0;True;True;False;65;False;False;medium;medium
825;1000;Nightmare Kakun;Watcher of the Garden;normal;1;0;0;True;True;True;59;True;True;large;large
825;3000;Nightmare Lagreah;Protector of the Garden;script;1;0;0;True;True;True;59;True;True;large;large
825;4000;Nightmare Grig;Keeper of Flame;script;1;0;0;True;True;True;59;True;True;large;large
825;4001;Nightmare Neg;Aspect of Grig;script;1;0;0;True;True;True;59;True;True;large;large
825;6000;Nightmare Glaciernus;The Frostbinder;script;1;0;0;True;True;True;59;True;True;large;large
825;9041;;;script;1;0;0;True;False;True;59;True;True;large;medium
825;9042;;;script;1;0;0;True;False;True;59;True;True;large;medium
825;9043;;;script;1;0;0;True;False;True;59;True;True;large;medium
871;1;Relentless Disc Reaper;;normal;6;0;0;True;True;True;43;False;False;medium;medium
871;2;Anguish Wraith;;normal;4;0;0;True;True;True;43;False;False;medium;medium
871;3;Ebonheart Inquisitor;;normal;8;0;0;True;True;True;43;False;False;medium;medium
871;5;Ksharan Destroyer;;normal;1;0;0;True;True;True;43;False;False;medium;medium
871;6;Ksharan Defender;;normal;1;0;0;True;True;True;43;False;False;medium;medium
871;7;Eldritch Blood Knight;;normal;10;0;0;True;True;True;43;False;False;medium;medium
871;8;Mekonari Blood Mage;;normal;2;0;0;True;True;True;43;False;False;medium;medium
871;9;Twisted Fool;;normal;2;0;0;True;True;True;43;False;False;medium;medium
871;10;Cursed Mutant Dwarf;;normal;40;0;0;True;True;True;43;False;False;small;
871;11;Ensorceled Moppet;;normal;24;0;0;True;True;True;43;False;False;small;medium
871;12;Trayzadius;Reaver of Souls;normal;1;0;0;True;True;True;43;False;False;medium;medium
871;13;Dalmanak;The Glutton;normal;1;0;0;True;True;False;43;True;True;large;medium
871;14;Vedilith;Favored of Thulsa;normal;1;0;0;True;True;True;43;True;True;large;medium
871;15;Mutated Kaidun;Imprisoned;normal;1;0;0;True;True;False;43;True;True;large;medium
871;54;Ksharan Magister;;normal;7;0;0;True;True;False;43;False;False;medium;medium
871;55;Ksharan Berserker;;normal;4;0;0;True;True;True;43;False;False;medium;medium
871;56;Ksharan Myrmidon;;normal;4;0;0;True;True;True;43;False;False;medium;medium
871;102;Scourge Wraith;;normal;2;0;0;True;True;True;43;False;False;medium;medium
871;105;Ksharan Battlerager;;normal;8;0;0;True;True;True;43;False;False;medium;medium
871;110;Cursed Mutant Dwarf;;normal;28;0;0;True;True;True;43;False;False;small;
871;160;Cursed Mutant Dwarf;;normal;20;0;0;True;True;True;43;False;False;small;
871;900;Vengeful Shade;;normal;3;0;0;True;True;False;43;False;False;medium;medium
871;901;Sawtooth Reaper;;normal;4;0;0;True;True;False;43;False;False;medium;medium
871;902;Mutant Dwarf Guard;;normal;2;90000;90000;True;True;True;43;False;False;small;
871;1009;Exit Teleportal;Teleportation Device;normal;4;10000;90000;True;True;False;40;False;False;medium;medium
872;2;Azure Caiman Thumper;;normal;30;90000;90000;True;True;True;50;False;False;small;
872;4;Gula Deathbringer;;normal;6;10000;10000;True;True;True;50;False;False;medium;medium
872;6;Sihran Mutilator;;normal;8;10000;10000;True;True;True;50;False;False;medium;medium
872;8;Zompori Slave;;normal;30;10000;10000;True;True;True;50;False;False;small;small
872;9;Ebonheart Maligos;;normal;2;10000;10000;True;True;True;50;False;False;medium;medium
872;10;Vicious Dark Imp;;normal;20;10000;10000;True;True;True;50;False;False;small;medium
872;11;Gula Savage;;normal;3;10000;10000;True;True;True;50;False;False;medium;medium
872;12;Armored Azure Caiman;;normal;10;10000;10000;True;True;True;50;False;False;small;
872;13;Bellicose Auric Imp;;normal;10;10000;10000;True;True;True;50;False;False;small;medium
872;17;Brutal Slaver;;normal;12;10000;90000;True;True;True;50;False;False;medium;medium
872;18;Fierce Bone Imp;;normal;20;10000;10000;True;True;True;50;False;False;small;small
872;19;Varcerbus;Gluttinous Fiend;normal;1;10000;10000;True;True;True;50;False;False;medium;medium
872;22;Berylheart;Keeper of the Labyrinth;normal;1;0;0;True;True;True;50;True;True;large;medium
872;23;Gulsig;Covetous Fiend;normal;1;0;0;True;True;True;50;True;True;large;medium
872;24;Gula Reaver;;normal;1;10000;10000;True;True;True;50;False;False;medium;medium
872;25;Crazed Bone Imp;;normal;50;5000;10000;True;True;True;50;False;False;small;small
872;100;Khuljarak;Voracious Fiend;normal;1;0;0;True;True;True;50;True;True;large;medium
872;101;Baracos;Lord of the Labyrinth;normal;1;0;0;True;True;True;50;True;True;large;large
872;207;Brutal Gula;;normal;2;90000;90000;True;True;True;50;False;False;medium;medium
872;5000;Valgmore;Master of Varcerbus;normal;1;0;0;True;True;True;50;False;False;medium;medium
872;5002;Drowned Gula;;normal;2;90000;90000;True;True;True;50;False;False;medium;medium
873;1007;Exit Teleportal;;normal;1;0;0;True;True;False;40;False;False;medium;medium
873;1008;Exit Teleportal;;normal;2;0;0;True;True;False;40;False;False;medium;medium
873;2001;Ksharan Dreadreaper;;normal;1;0;0;True;True;True;59;False;False;medium;medium
873;2002;Slavering Zuulhound;;normal;1;0;0;True;True;True;59;False;False;medium;
873;2003;Ebon Tower Shaman;;normal;10;0;0;True;True;True;59;False;False;medium;medium
873;2004;Ebon Tower Guard;;normal;10;0;0;True;True;True;59;False;False;medium;medium
873;2101;Maceris;Fleshfiend Arachnen;normal;1;0;0;True;True;True;59;True;True;medium;large
873;3002;Ksharan Sniper;;normal;4;0;0;True;True;True;59;False;False;medium;medium
873;4005;Ksharan Darkweaver;;normal;3;0;0;True;True;True;59;False;False;medium;medium
873;4006;Tower Assassin;;normal;1;0;0;True;True;True;59;False;False;medium;medium
873;5001;Dark Magister;;normal;1;0;0;True;True;True;59;False;False;medium;medium
873;5002;Eldritch Priest;;normal;1;0;0;True;True;True;59;False;False;medium;medium
873;5005;Darlekthol Reaver;;normal;3;0;0;True;True;True;59;False;False;medium;medium
873;5006;Chaogg Warrior;;normal;18;0;0;True;True;True;59;False;False;small;small
873;5007;Madrek Pummeler;;normal;3;0;0;True;True;True;59;False;False;medium;medium
873;5008;Chamas Stabber;;normal;18;0;0;True;True;True;59;False;False;small;small
873;5101;Bloodstone;Teralith of Thulsa;normal;1;0;0;True;True;False;59;True;True;medium;large
873;5102;Kaersidar;Thulsa's Reaver;normal;1;0;0;True;True;True;59;True;True;large;large
873;5103;Thulsa;God of Death;normal;1;0;0;True;True;True;59;True;True;large;large
873;9002;Death Swallower;;normal;6;90000;90000;True;True;False;59;False;False;medium;
873;9008;Verdant Iskaragard;;normal;6;0;0;True;True;True;59;False;False;medium;medium
873;9009;Thulsan Guardian;;normal;2;0;0;True;True;True;59;False;False;medium;medium
887;1001;Devan Assassin;;normal;16;10000;10000;True;True;True;20;False;False;medium;medium
887;1002;Devan Shaman;;normal;17;10000;10000;True;True;True;20;False;False;medium;medium
887;1003;Devan Butcher;;normal;16;10000;10000;True;True;True;20;False;False;medium;medium
887;1004;Devan Bodyguard;;normal;9;10000;10000;True;True;True;20;False;False;medium;medium
887;1005;Tetra Aniask;Scion Mistress;normal;1;0;0;True;True;False;20;False;False;medium;medium
887;2001;Dark Imp;;normal;180;10000;10000;True;True;True;20;False;False;small;medium
887;2002;Bastion Mystic;;normal;2;10000;10000;True;True;True;20;False;False;medium;medium
887;2003;Bastion Sorcerer;;normal;2;10000;10000;True;True;True;20;False;False;medium;medium
887;2004;Bastion Reaper;;normal;2;10000;10000;True;True;True;20;False;False;medium;medium
887;3001;Bastion Lancer;;normal;2;10000;10000;True;True;True;20;False;False;medium;medium
887;3002;Bastion Slayer;;normal;2;10000;10000;True;True;True;20;False;False;medium;medium
887;3003;Dark Priest;;normal;2;10000;10000;True;True;True;20;False;False;medium;medium
887;3004;Tarnos;;normal;2;10000;10000;True;True;True;20;False;False;medium;medium
887;3005;Nephir;;normal;12;10000;10000;True;True;True;20;False;False;medium;medium
887;3006;Bloodbound Vulcan;Summoned Demon;normal;1;10000;10000;True;True;True;21;True;True;large;medium
887;3007;Dark Imp;;normal;17;10000;10000;True;True;True;20;False;False;small;medium
887;4001;Hyena Sentry;;normal;30;10000;10000;True;True;True;20;False;False;small;medium
887;4002;Broken Zuulhound;;normal;16;10000;10000;True;True;True;20;False;False;medium;
887;4003;Mercurial Ebon Imp;;normal;12;10000;10000;True;True;True;20;False;False;small;medium
887;4004;Volatile Ebon Imp;;normal;6;10000;10000;True;True;True;20;False;False;small;medium
887;1006;Soulcrusher;Bloodlust Killer;script;1;0;0;True;True;True;20;True;True;large;medium
888;2;Dread Wraith;;normal;4;0;0;True;True;False;27;False;False;medium;medium
888;3;Furious Wraith;;normal;47;0;0;True;True;True;27;False;False;small;medium
888;4;Lokian Defender;;normal;17;0;0;True;True;True;27;False;False;medium;medium
888;7;Lokian Devastator;;normal;11;0;0;True;True;True;27;False;False;medium;medium
888;8;Zealous Disc Reaper;;normal;6;0;0;True;True;True;27;False;False;medium;medium
888;9;Ensorceled Blood Moppet;;normal;40;0;0;True;True;True;27;False;False;small;medium
888;10;Duchess Tirania;Vampir Royalists;normal;1;0;0;True;True;True;27;True;False;medium;medium
888;12;Lokian Darkweaver;;normal;6;0;0;True;True;True;27;False;False;medium;medium
888;13;Duke Volperon;Vampir Royalists;normal;1;0;0;True;True;True;27;True;False;medium;medium
888;14;Lokian Bloodshaper;;normal;11;0;0;True;True;True;27;False;False;medium;medium
888;15;Noble Vampir Rebel;;normal;2;0;0;True;True;True;27;False;False;medium;medium
888;16;Noble Vampir Insurgent;;normal;6;0;0;True;True;True;27;False;False;medium;medium
888;17;Chaos Witch;;normal;7;0;0;True;True;True;27;False;False;medium;medium
888;19;Ducal Loyalist;;normal;11;0;0;True;True;True;27;False;False;medium;
888;20;Ducal Bodyguard;;normal;3;0;0;True;True;True;27;False;False;medium;
888;21;Dementalith Generator;;normal;1;0;0;True;True;False;27;False;False;medium;
888;23;Kagaron;Traitor to the Kingdom;normal;1;0;0;True;True;True;27;True;False;medium;small
888;100;Voracious Dread Wraith;;normal;8;0;0;True;True;True;27;False;False;medium;medium
888;101;Dire Disc Reaper;;normal;20;90000;90000;True;True;True;27;False;False;medium;medium
888;102;Ducal Conscript;;normal;10;0;0;True;True;False;27;False;False;medium;
888;1008;Priest of Darkness Akia;Atel Akaad;normal;1;10000;10000;True;True;False;40;False;False;medium;medium
888;1010;Exit Teleportal;;normal;6;1000;10000;True;True;False;40;False;False;medium;medium
889;3602;Eager Auric Imp;;normal;100;0;0;True;True;True;38;False;False;small;medium
889;3603;Mercenary Berserker;;normal;4;0;0;True;True;True;38;False;False;medium;medium
889;3604;Mercenary Mystic;;normal;6;0;0;True;True;True;38;False;False;medium;medium
889;3605;Mercenary Reaver;;normal;8;0;0;True;True;True;38;False;False;medium;medium
889;3609;Galanos;Shurian Enforcer;normal;1;0;0;True;True;True;38;False;False;medium;medium
889;3610;Mercenary Sniper;;normal;10;0;0;True;True;True;38;False;False;medium;medium
889;3613;Ferocious Auric Imp;;normal;6;0;0;True;True;True;38;False;False;medium;medium
889;3701;Mercenary Lancer;;normal;2;0;0;True;True;True;38;False;False;medium;medium
889;3702;Mercenary Sorcerer;;normal;2;0;0;True;True;True;38;False;False;medium;medium
889;3703;Mercenary Slayer;;normal;4;0;0;True;True;True;38;False;False;medium;medium
889;3705;Mercenary Defender;;normal;1;0;0;True;True;True;38;False;False;medium;medium
889;3706;Mercenary Ravager;;normal;1;0;0;True;True;True;38;False;False;medium;medium
889;3708;Mercenary Prelate;;normal;6;90000;90000;True;True;True;38;False;False;medium;medium
889;3709;Mercenary Arcanist;;normal;4;0;0;True;True;True;38;False;False;medium;medium
889;3801;Bhaozurbas;Argon Emissary;normal;1;0;0;True;True;True;38;True;True;large;medium
889;3802;Terkasia;Mistress of Deceit;script;1;0;0;True;True;True;38;True;True;large;medium
911;1000;Raid X Kelsaik;Harbinger of Annihilation;normal;1;0;0;True;True;True;60;True;True;large;large
911;9002;Murverog Pylon;;script;1;0;0;True;True;True;58;False;True;large;
911;9003;Murverog Pylon;;script;1;0;0;True;True;True;58;False;True;large;
911;9004;Murverog Pylon;;script;1;0;0;True;True;True;58;False;True;large;
979;1501;Exit Teleportal;;normal;2;0;0;True;True;False;40;False;False;medium;medium
979;11111;Cherfa;Clueless Crystal Merchant;normal;1;90000;90000;True;True;False;40;False;False;medium;medium
979;47901;Devan Bloodguard;;normal;12;0;0;True;True;True;34;True;False;medium;medium
979;47902;Devan Blademistress;;normal;32;0;0;True;True;True;34;True;False;medium;medium
979;47903;Devan Darkweaver;;normal;13;0;0;True;True;True;34;True;False;medium;medium
979;47904;Lokian Sniper;;normal;9;0;0;True;True;True;34;True;False;medium;medium
979;47907;Lokian Bloodcaster;;normal;5;0;0;True;True;True;34;True;False;medium;medium
979;47908;Caprin Imp Scrounger;;normal;50;0;0;True;True;True;34;True;False;small;small
979;47910;Caprin Imp Brute;;normal;10;0;0;True;True;True;34;True;False;medium;small
979;47951;Abukaizel;Warden of the Way;normal;1;0;0;True;True;False;34;True;True;large;large
979;47952;Belsamael;Saravash Defender;script;1;0;0;True;True;True;34;True;True;large;large
979;47953;Virrsek;Forest Ravager;script;1;0;0;True;True;True;34;True;True;large;large
979;47954;Saravash;Vassal of Shandra Manaya;script;1;0;0;True;True;True;34;True;True;large;large
979;47955;Namburus;The Waykeeper;script;1;0;0;True;True;True;34;True;True;large;large
979;47956;Rubinaria;Watcher of the Way;script;1;0;0;True;True;True;34;True;True;large;large
3001;1001;Devan Assassin;;normal;12;10000;10000;True;True;True;20;True;False;medium;medium
3001;1002;Devan Shaman;;normal;10;10000;10000;True;True;True;20;True;False;medium;medium
3001;1003;Devan Butcher;;normal;9;10000;10000;True;True;True;20;True;False;medium;medium
3001;1004;Devan Bodyguard;;normal;9;10000;10000;True;True;True;20;True;False;medium;medium
3001;1005;Tetra Aniask;Scion Mistress;normal;1;0;0;True;True;False;21;True;False;medium;large
3001;2001;Dark Imp;;normal;35;10000;10000;True;True;True;20;True;False;small;medium
3001;2002;Bastion Mystic;;normal;2;10000;10000;True;True;True;20;True;False;medium;medium
3001;2003;Bastion Sorcerer;;normal;2;10000;10000;True;True;True;20;True;False;medium;medium
3001;2004;Bastion Reaper;;normal;2;10000;10000;True;True;True;20;True;False;medium;medium
3001;3001;Bastion Lancer;;normal;2;10000;10000;True;True;True;20;True;False;medium;medium
3001;3002;Bastion Slayer;;normal;2;10000;10000;True;True;True;20;True;False;medium;medium
3001;3003;Dark Priest;;normal;2;10000;10000;True;True;True;20;True;False;medium;medium
3001;3004;Tarnos;;normal;2;10000;10000;True;True;True;20;True;False;medium;medium
3001;3005;Nephir;;normal;12;10000;10000;True;True;True;20;True;False;medium;medium
3001;4001;Hyena Sentry;;normal;30;10000;10000;True;True;True;20;True;False;small;medium
3001;4002;Broken Zuulhound;;normal;15;10000;10000;True;True;True;20;True;False;medium;
3001;4003;Mercurial Ebon Imp;;normal;12;10000;10000;True;True;True;20;True;False;small;medium
3001;4004;Volatile Ebon Imp;;normal;6;10000;10000;True;True;True;20;True;False;small;medium
3001;1006;Soulcrusher;Bloodlust Killer;script;1;0;0;True;True;True;21;True;True;large;large
3001;3006;Bloodbound Vulcan;Wretched Blood Fiend ;script;1;0;0;True;True;True;21;True;True;large;large
3002;2;Dread Wraith;;normal;4;0;0;True;True;False;27;True;False;medium;medium
3002;3;Furious Wraith;;normal;35;0;0;True;True;True;27;True;False;small;medium
3002;4;Lokian Defender;;normal;19;0;0;True;True;True;27;True;False;medium;medium
3002;7;Lokian Devastator;;normal;11;0;0;True;True;True;27;True;False;medium;medium
3002;8;Zealous Disc Reaper;;normal;6;0;0;True;True;True;27;True;False;medium;medium
3002;9;Ensorceled Blood Moppet;;normal;30;0;0;True;True;True;27;True;False;small;medium
3002;10;Duchess Tirania;Vampir Royalists;normal;1;0;0;True;True;True;28;True;False;medium;large
3002;12;Lokian Darkweaver;;normal;8;0;0;True;True;True;27;True;False;medium;medium
3002;13;Duke Volperon;Vampir Royalists;normal;1;0;0;True;True;True;28;True;False;medium;large
3002;14;Lokian Bloodshaper;;normal;11;0;0;True;True;True;27;True;False;medium;medium
3002;15;Noble Vampir Rebel;;normal;2;0;0;True;True;True;27;True;False;medium;medium
3002;16;Noble Vampir Insurgent;;normal;5;0;0;True;True;True;27;True;False;medium;medium
3002;17;Chaos Witch;;normal;7;0;0;True;True;True;27;True;False;medium;medium
3002;19;Ducal Loyalist;;normal;16;0;0;True;True;True;27;True;False;medium;
3002;20;Ducal Bodyguard;;normal;4;0;0;True;True;True;27;True;False;medium;
